# NinjaSat target list,,,,,,,,,,
# http://www.clearskyinstitute.com/xephem/help/xephem.html#mozTocId468501,,,,,,,,,,
Field 1,Field 2,Field 3,Field 4,Field 5,Field 6,Field 7,Field 8,Field 9,Field 10,Field 11
Name,Type,RA (J2000),DEC (J2000),Magnitude,optional,,,,,
Sco X-1,f,16:19:55,-15:38:25,0,J2000,,,,,
Crab,f,5:34:32,22:00:52,0,J2000,,,,,
Cyg X-1,f,19:58:22,35:12:06,0,J2000,,,,,
Cir X-1,f,15:20:41,-57:10:00,0,J2000,,,,,
Cen X-3,f,11:21:15,-60:37:26,0,J2000,,,,,
Her X-1,f,16:57:50,35:20:33,0,J2000,,,,,
Galactic Center,f,17:45:40,-29:00:22,0,J2000,,,,,
